scenario,algorithm,seed,configured_chain_count,configured_service_count,configured_overlap_fraction,temporal_window_ms,missing_id_events,wrong_id_events,collision_pairs,exact_duplicate_observations,conflicting_duplicate_observations,clock_skewed_events,late_events,jittered_events,truth_chain_count,event_count,canonical_event_count,observation_count,predicted_group_count,predicted_chain_group_count,complete_chain_count,complete_chain_coverage,exact_chain_accuracy,exact_chain_precision,exact_chain_recall,exact_chain_f1,mean_chain_member_coverage,true_join_pair_count,predicted_join_pair_count,correct_join_count,missed_join_count,missed_join_rate,false_join_count,false_join_rate,join_precision,join_recall,ambiguous_group_count,ambiguous_event_count,ambiguous_event_rate,accepted_ambiguous_group_count,detected_ambiguous_group_count,ambiguity_detection_true_positive,ambiguity_detection_false_positive,ambiguity_detection_false_negative,ambiguity_detection_precision,ambiguity_detection_recall,source_conflict_group_count,detected_source_conflict_group_count,source_conflict_detection_precision,source_conflict_detection_recall,abstained_observation_count,abstention_rate,deduplicated_observation_count,deduplication_rate,time_to_completeness_observations,time_to_completeness_p50_ms,time_to_completeness_p95_ms,time_to_completeness_max_ms,arrival_inversion_count,arrival_inversion_rate
duplicate_source_conflict_5pct,naive_temporal_window,9238,600,24,0.25,1500,0,0,0,0,180,0,0,0,600,3600,3600,3780,600,600,340,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.9383333333333334,9000,10822,8334,666,0.074,2488,0.22990205137682498,0.770097948623175,0.926,74,666,0.185,74,203,74,129,0,0.3645320197044335,1.0,180,180,1.0,1.0,0,0.0,0,0.0,340,1275.0,1275.0,1275.0,0,0.0
clock_skew_random_10pct_5s,strict_service_plus_correlation,9238,600,24,0.25,1500,0,0,0,0,0,360,0,0,600,3600,3600,3600,2015,317,317,0.5283333333333333,0.5283333333333333,1.0,0.5283333333333333,0.6913849509269356,0.6069444444444444,9000,4755,4755,4245,0.4716666666666667,0,0.0,1.0,0.5283333333333333,0,0,0.0,0,283,0,283,0,0.0,,0,0,,,1698,0.4716666666666667,0,0.0,317,1275.0,1275.0,1275.0,0,0.0
clock_skew_random_10pct_5s,correlation_id_only_ablation,9238,600,24,0.25,1500,0,0,0,0,0,360,0,0,600,3600,3600,3600,600,600,600,1.0,1.0,1.0,1.0,1.0,1.0,9000,9000,9000,0,0.0,0,0.0,1.0,1.0,0,0,0.0,0,283,0,283,0,0.0,,0,0,,,0,0.0,0,0.0,600,1275.0,1275.0,1275.0,0,0.0
clock_skew_random_10pct_5s,naive_temporal_window,9238,600,24,0.25,1500,0,0,0,0,0,360,0,0,600,3600,3600,3600,874,668,247,0.4116666666666667,0.4116666666666667,0.36976047904191617,0.4116666666666667,0.38958990536277605,0.8508333333333333,9000,7960,6797,2203,0.2447777777777778,1163,0.14610552763819096,0.853894472361809,0.7552222222222222,119,704,0.19555555555555557,119,94,94,0,25,1.0,0.7899159663865546,0,0,,,0,0.0,0,0.0,247,1275.0,1275.0,1275.0,0,0.0
late_arrival_10pct_30s,strict_service_plus_correlation,9238,600,24,0.25,1500,0,0,0,0,0,0,360,0,600,3600,3600,3600,600,600,600,1.0,1.0,1.0,1.0,1.0,1.0,9000,9000,9000,0,0.0,0,0.0,1.0,1.0,0,0,0.0,0,0,0,0,0,,,0,0,,,0,0.0,0,0.0,600,1275.0,31275.0,31275.0,130260,0.020107437251088264
late_arrival_10pct_30s,correlation_id_only_ablation,9238,600,24,0.25,1500,0,0,0,0,0,0,360,0,600,3600,3600,3600,600,600,600,1.0,1.0,1.0,1.0,1.0,1.0,9000,9000,9000,0,0.0,0,0.0,1.0,1.0,0,0,0.0,0,0,0,0,0,,,0,0,,,0,0.0,0,0.0,600,1275.0,31275.0,31275.0,130260,0.020107437251088264
late_arrival_10pct_30s,naive_temporal_window,9238,600,24,0.25,1500,0,0,0,0,0,0,360,0,600,3600,3600,3600,600,600,452,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.9383333333333334,9000,9666,8334,666,0.074,1332,0.1378026070763501,0.8621973929236499,0.926,74,666,0.185,74,74,74,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,452,1275.0,31275.0,31275.0,130260,0.020107437251088264
out_of_order_jitter_3s,strict_service_plus_correlation,9238,600,24,0.25,1500,0,0,0,0,0,0,0,3600,600,3600,3600,3600,600,600,600,1.0,1.0,1.0,1.0,1.0,1.0,9000,9000,9000,0,0.0,0,0.0,1.0,1.0,0,0,0.0,0,0,0,0,0,,,0,0,,,0,0.0,0,0.0,600,3431.0,4091.5,4272.0,91573,0.014135562347565682
out_of_order_jitter_3s,correlation_id_only_ablation,9238,600,24,0.25,1500,0,0,0,0,0,0,0,3600,600,3600,3600,3600,600,600,600,1.0,1.0,1.0,1.0,1.0,1.0,9000,9000,9000,0,0.0,0,0.0,1.0,1.0,0,0,0.0,0,0,0,0,0,,,0,0,,,0,0.0,0,0.0,600,3431.0,4091.5,4272.0,91573,0.014135562347565682
out_of_order_jitter_3s,naive_temporal_window,9238,600,24,0.25,1500,0,0,0,0,0,0,0,3600,600,3600,3600,3600,600,600,452,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.9383333333333334,9000,9666,8334,666,0.074,1332,0.1378026070763501,0.8621973929236499,0.926,74,666,0.185,74,74,74,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,452,3439.0,4095.95,4259.0,91573,0.014135562347565682
compound_adversarial,strict_service_plus_correlation,9238,600,24,0.25,1500,360,0,30,0,0,0,360,3600,600,3600,3600,3600,1217,540,282,0.47,0.47,0.5222222222222223,0.47,0.49473684210526314,0.8286111111111111,9000,6581,6581,2419,0.2687777777777778,0,0.0,1.0,0.7312222222222222,30,317,0.08805555555555555,0,30,30,0,0,1.0,1.0,0,0,,,677,0.18805555555555556,0,0.0,282,4021.0,33151.8,34010.0,206880,0.03193479670278781
compound_adversarial,correlation_id_only_ablation,9238,600,24,0.25,1500,360,0,30,0,0,0,360,3600,600,3600,3600,3600,930,570,282,0.47,0.47,0.49473684210526314,0.47,0.482051282051282,0.9,9000,8121,7280,1720,0.19111111111111112,841,0.1035586750400197,0.8964413249599803,0.8088888888888889,30,317,0.08805555555555555,30,30,30,0,0,1.0,1.0,0,0,,,360,0.1,0,0.0,282,4021.0,33151.8,34010.0,206880,0.03193479670278781
compound_adversarial,naive_temporal_window,9238,600,24,0.25,1500,360,0,30,0,0,0,360,3600,600,3600,3600,3600,600,600,452,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.7533333333333333,0.9383333333333334,9000,9666,8334,666,0.074,1332,0.1378026070763501,0.8621973929236499,0.926,74,666,0.185,74,74,74,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,452,4067.0,33490.799999999996,34218.0,206880,0.03193479670278781
control,strict_service_plus_correlation,9339,600,24,0.25,1500,0,0,0,0,0,0,0,0,600,3600,3600,3600,600,600,600,1.0,1.0,1.0,1.0,1.0,1.0,9000,9000,9000,0,0.0,0,0.0,1.0,1.0,0,0,0.0,0,0,0,0,0,,,0,0,,,0,0.0,0,0.0,600,1275.0,1275.0,1275.0,0,0.0
control,correlation_id_only_ablation,9339,600,24,0.25,1500,0,0,0,0,0,0,0,0,600,3600,3600,3600,600,600,600,1.0,1.0,1.0,1.0,1.0,1.0,9000,9000,9000,0,0.0,0,0.0,1.0,1.0,0,0,0.0,0,0,0,0,0,,,0,0,,,0,0.0,0,0.0,600,1275.0,1275.0,1275.0,0,0.0
control,naive_temporal_window,9339,600,24,0.25,1500,0,0,0,0,0,0,0,0,600,3600,3600,3600,600,600,436,0.7266666666666667,0.7266666666666667,0.7266666666666667,0.7266666666666667,0.7266666666666666,0.9316666666666666,9000,9738,8262,738,0.082,1476,0.15157116451016636,0.8484288354898336,0.918,82,738,0.205,82,82,82,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,436,1275.0,1275.0,1275.0,0,0.0
missing_random_1pct,strict_service_plus_correlation,9339,600,24,0.25,1500,36,0,0,0,0,0,0,0,600,3600,3600,3600,636,600,564,0.94,0.94,0.94,0.94,0.94,0.99,9000,8820,8820,180,0.02,0,0.0,1.0,0.98,0,0,0.0,0,0,0,0,0,,,0,0,,,36,0.01,0,0.0,564,1275.0,1275.0,1275.0,0,0.0
missing_random_1pct,correlation_id_only_ablation,9339,600,24,0.25,1500,36,0,0,0,0,0,0,0,600,3600,3600,3600,636,600,564,0.94,0.94,0.94,0.94,0.94,0.99,9000,8820,8820,180,0.02,0,0.0,1.0,0.98,0,0,0.0,0,0,0,0,0,,,0,0,,,36,0.01,0,0.0,564,1275.0,1275.0,1275.0,0,0.0
missing_random_1pct,naive_temporal_window,9339,600,24,0.25,1500,36,0,0,0,0,0,0,0,600,3600,3600,3600,600,600,436,0.7266666666666667,0.7266666666666667,0.7266666666666667,0.7266666666666667,0.7266666666666666,0.9316666666666666,9000,9738,8262,738,0.082,1476,0.15157116451016636,0.8484288354898336,0.918,82,738,0.205,82,82,82,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,436,1275.0,1275.0,1275.0,0,0.0
missing_random_5pct,strict_service_plus_correlation,9339,600,24,0.25,1500,180,0,0,0,0,0,0,0,600,3600,3600,3600,780,600,439,0.7316666666666667,0.7316666666666667,0.7316666666666667,0.7316666666666667,0.7316666666666667,0.95,9000,8119,8119,881,0.09788888888888889,0,0.0,1.0,0.9021111111111111,0,0,0.0,0,0,0,0,0,,,0,0,,,180,0.05,0,0.0,439,1275.0,1275.0,1275.0,0,0.0
missing_random_5pct,correlation_id_only_ablation,9339,600,24,0.25,1500,180,0,0,0,0,0,0,0,600,3600,3600,3600,780,600,439,0.7316666666666667,0.7316666666666667,0.7316666666666667,0.7316666666666667,0.7316666666666667,0.95,9000,8119,8119,881,0.09788888888888889,0,0.0,1.0,0.9021111111111111,0,0,0.0,0,0,0,0,0,,,0,0,,,180,0.05,0,0.0,439,1275.0,1275.0,1275.0,0,0.0
missing_random_5pct,naive_temporal_window,9339,600,24,0.25,1500,180,0,0,0,0,0,0,0,600,3600,3600,3600,600,600,436,0.7266666666666667,0.7266666666666667,0.7266666666666667,0.7266666666666667,0.7266666666666666,0.9316666666666666,9000,9738,8262,738,0.082,1476,0.15157116451016636,0.8484288354898336,0.918,82,738,0.205,82,82,82,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,436,1275.0,1275.0,1275.0,0,0.0
missing_random_10pct,strict_service_plus_correlation,9339,600,24,0.25,1500,360,0,0,0,0,0,0,0,600,3600,3600,3600,960,600,319,0.5316666666666666,0.5316666666666666,0.5316666666666666,0.5316666666666666,0.5316666666666666,0.9,9000,7290,7290,1710,0.19,0,0.0,1.0,0.81,0,0,0.0,0,0,0,0,0,,,0,0,,,360,0.1,0,0.0,319,1275.0,1275.0,1275.0,0,0.0
missing_random_10pct,correlation_id_only_ablation,9339,600,24,0.25,1500,360,0,0,0,0,0,0,0,600,3600,3600,3600,960,600,319,0.5316666666666666,0.5316666666666666,0.5316666666666666,0.5316666666666666,0.5316666666666666,0.9,9000,7290,7290,1710,0.19,0,0.0,1.0,0.81,0,0,0.0,0,0,0,0,0,,,0,0,,,360,0.1,0,0.0,319,1275.0,1275.0,1275.0,0,0.0
missing_random_10pct,naive_temporal_window,9339,600,24,0.25,1500,360,0,0,0,0,0,0,0,600,3600,3600,3600,600,600,436,0.7266666666666667,0.7266666666666667,0.7266666666666667,0.7266666666666667,0.7266666666666666,0.9316666666666666,9000,9738,8262,738,0.082,1476,0.15157116451016636,0.8484288354898336,0.918,82,738,0.205,82,82,82,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,436,1275.0,1275.0,1275.0,0,0.0
missing_random_20pct,strict_service_plus_correlation,9339,600,24,0.25,1500,720,0,0,0,0,0,0,0,600,3600,3600,3600,1319,599,163,0.27166666666666667,0.27166666666666667,0.27212020033388984,0.27166666666666667,0.2718932443703086,0.8002777777777778,9000,5765,5765,3235,0.35944444444444446,0,0.0,1.0,0.6405555555555555,0,0,0.0,0,0,0,0,0,,,0,0,,,720,0.2,0,0.0,163,1275.0,1275.0,1275.0,0,0.0
missing_random_20pct,correlation_id_only_ablation,9339,600,24,0.25,1500,720,0,0,0,0,0,0,0,600,3600,3600,3600,1319,599,163,0.27166666666666667,0.27166666666666667,0.27212020033388984,0.27166666666666667,0.2718932443703086,0.8002777777777778,9000,5765,5765,3235,0.35944444444444446,0,0.0,1.0,0.6405555555555555,0,0,0.0,0,0,0,0,0,,,0,0,,,720,0.2,0,0.0,163,1275.0,1275.0,1275.0,0,0.0
missing_random_20pct,naive_temporal_window,9339,600,24,0.25,1500,720,0,0,0,0,0,0,0,600,3600,3600,3600,600,600,436,0.7266666666666667,0.7266666666666667,0.7266666666666667,0.7266666666666667,0.7266666666666666,0.9316666666666666,9000,9738,8262,738,0.082,1476,0.15157116451016636,0.8484288354898336,0.918,82,738,0.205,82,82,82,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,436,1275.0,1275.0,1275.0,0,0.0
wrong_id_same_service_1pct,strict_service_plus_correlation,9339,600,24,0.25,1500,0,36,0,0,0,0,0,0,600,3600,3600,3600,815,564,529,0.8816666666666667,0.8816666666666667,0.9379432624113475,0.8816666666666667,0.9089347079037801,0.9402777777777778,9000,8285,8285,715,0.07944444444444444,0,0.0,1.0,0.9205555555555556,36,251,0.06972222222222223,0,36,36,0,0,1.0,1.0,0,0,,,251,0.06972222222222223,0,0.0,529,1275.0,1275.0,1275.0,0,0.0
wrong_id_same_service_1pct,correlation_id_only_ablation,9339,600,24,0.25,1500,0,36,0,0,0,0,0,0,600,3600,3600,3600,600,600,529,0.8816666666666667,0.8816666666666667,0.8816666666666667,0.8816666666666667,0.8816666666666667,0.99,9000,9035,8820,180,0.02,215,0.023796347537354733,0.9762036524626453,0.98,36,251,0.06972222222222223,36,36,36,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,529,1275.0,1275.0,1275.0,0,0.0
wrong_id_same_service_1pct,naive_temporal_window,9339,600,24,0.25,1500,0,36,0,0,0,0,0,0,600,3600,3600,3600,600,600,436,0.7266666666666667,0.7266666666666667,0.7266666666666667,0.7266666666666667,0.7266666666666666,0.9316666666666666,9000,9738,8262,738,0.082,1476,0.15157116451016636,0.8484288354898336,0.918,82,738,0.205,82,82,82,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,436,1275.0,1275.0,1275.0,0,0.0
wrong_id_same_service_5pct,strict_service_plus_correlation,9339,600,24,0.25,1500,0,180,0,0,0,0,0,0,600,3600,3600,3600,1500,448,325,0.5416666666666666,0.5416666666666666,0.7254464285714286,0.5416666666666666,0.6202290076335877,0.75,9000,6038,6038,2962,0.32911111111111113,0,0.0,1.0,0.6708888888888889,152,1052,0.2922222222222222,0,152,152,0,0,1.0,1.0,0,0,,,1052,0.2922222222222222,0,0.0,325,1275.0,1275.0,1275.0,0,0.0
wrong_id_same_service_5pct,correlation_id_only_ablation,9339,600,24,0.25,1500,0,180,0,0,0,0,0,0,600,3600,3600,3600,600,600,325,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.95,9000,9186,8126,874,0.0971111111111111,1060,0.11539298933159155,0.8846070106684084,0.9028888888888889,152,1052,0.2922222222222222,152,152,152,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,325,1275.0,1275.0,1275.0,0,0.0
wrong_id_same_service_5pct,naive_temporal_window,9339,600,24,0.25,1500,0,180,0,0,0,0,0,0,600,3600,3600,3600,600,600,436,0.7266666666666667,0.7266666666666667,0.7266666666666667,0.7266666666666667,0.7266666666666666,0.9316666666666666,9000,9738,8262,738,0.082,1476,0.15157116451016636,0.8484288354898336,0.918,82,738,0.205,82,82,82,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,436,1275.0,1275.0,1275.0,0,0.0
wrong_id_same_service_10pct,strict_service_plus_correlation,9339,600,24,0.25,1500,0,360,0,0,0,0,0,0,600,3600,3600,3600,2167,324,180,0.3,0.3,0.5555555555555556,0.3,0.3896103896103896,0.5647222222222222,9000,3975,3975,5025,0.5583333333333333,0,0.0,1.0,0.44166666666666665,276,1843,0.5119444444444444,0,276,276,0,0,1.0,1.0,0,0,,,1843,0.5119444444444444,0,0.0,180,1275.0,1275.0,1275.0,0,0.0
wrong_id_same_service_10pct,correlation_id_only_ablation,9339,600,24,0.25,1500,0,360,0,0,0,0,0,0,600,3600,3600,3600,600,600,180,0.3,0.3,0.3,0.3,0.3,0.9,9000,9321,7306,1694,0.18822222222222224,2015,0.21617852161785217,0.7838214783821479,0.8117777777777778,276,1843,0.5119444444444444,276,276,276,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,180,1275.0,1275.0,1275.0,0,0.0
wrong_id_same_service_10pct,naive_temporal_window,9339,600,24,0.25,1500,0,360,0,0,0,0,0,0,600,3600,3600,3600,600,600,436,0.7266666666666667,0.7266666666666667,0.7266666666666667,0.7266666666666667,0.7266666666666666,0.9316666666666666,9000,9738,8262,738,0.082,1476,0.15157116451016636,0.8484288354898336,0.918,82,738,0.205,82,82,82,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,436,1275.0,1275.0,1275.0,0,0.0
wrong_id_same_service_20pct,strict_service_plus_correlation,9339,600,24,0.25,1500,0,720,0,0,0,0,0,0,600,3600,3600,3600,2876,184,59,0.09833333333333333,0.09833333333333333,0.32065217391304346,0.09833333333333333,0.15051020408163265,0.36777777777777776,9000,1872,1872,7128,0.792,0,0.0,1.0,0.208,416,2692,0.7477777777777778,0,416,416,0,0,1.0,1.0,0,0,,,2692,0.7477777777777778,0,0.0,59,1275.0,1275.0,1275.0,0,0.0
wrong_id_same_service_20pct,correlation_id_only_ablation,9339,600,24,0.25,1500,0,720,0,0,0,0,0,0,600,3600,3600,3600,600,600,59,0.09833333333333333,0.09833333333333333,0.09833333333333333,0.09833333333333333,0.09833333333333333,0.8,9000,9654,5782,3218,0.35755555555555557,3872,0.4010772736689455,0.5989227263310545,0.6424444444444445,416,2692,0.7477777777777778,416,416,416,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,59,1275.0,1275.0,1275.0,0,0.0
wrong_id_same_service_20pct,naive_temporal_window,9339,600,24,0.25,1500,0,720,0,0,0,0,0,0,600,3600,3600,3600,600,600,436,0.7266666666666667,0.7266666666666667,0.7266666666666667,0.7266666666666667,0.7266666666666666,0.9316666666666666,9000,9738,8262,738,0.082,1476,0.15157116451016636,0.8484288354898336,0.918,82,738,0.205,82,82,82,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,436,1275.0,1275.0,1275.0,0,0.0
missing_plane_deployment,strict_service_plus_correlation,9339,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,1200,600,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9000,6000,6000,3000,0.3333333333333333,0,0.0,1.0,0.6666666666666666,0,0,0.0,0,0,0,0,0,,,0,0,,,600,0.16666666666666666,0,0.0,0,,,,0,0.0
missing_plane_deployment,correlation_id_only_ablation,9339,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,1200,600,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9000,6000,6000,3000,0.3333333333333333,0,0.0,1.0,0.6666666666666666,0,0,0.0,0,0,0,0,0,,,0,0,,,600,0.16666666666666666,0,0.0,0,,,,0,0.0
missing_plane_deployment,naive_temporal_window,9339,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,600,600,436,0.7266666666666667,0.7266666666666667,0.7266666666666667,0.7266666666666667,0.7266666666666666,0.9316666666666666,9000,9738,8262,738,0.082,1476,0.15157116451016636,0.8484288354898336,0.918,82,738,0.205,82,82,82,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,436,1275.0,1275.0,1275.0,0,0.0
missing_plane_identity,strict_service_plus_correlation,9339,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,1200,600,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9000,6000,6000,3000,0.3333333333333333,0,0.0,1.0,0.6666666666666666,0,0,0.0,0,0,0,0,0,,,0,0,,,600,0.16666666666666666,0,0.0,0,,,,0,0.0
missing_plane_identity,correlation_id_only_ablation,9339,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,1200,600,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9000,6000,6000,3000,0.3333333333333333,0,0.0,1.0,0.6666666666666666,0,0,0.0,0,0,0,0,0,,,0,0,,,600,0.16666666666666666,0,0.0,0,,,,0,0.0
missing_plane_identity,naive_temporal_window,9339,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,600,600,436,0.7266666666666667,0.7266666666666667,0.7266666666666667,0.7266666666666667,0.7266666666666666,0.9316666666666666,9000,9738,8262,738,0.082,1476,0.15157116451016636,0.8484288354898336,0.918,82,738,0.205,82,82,82,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,436,1275.0,1275.0,1275.0,0,0.0
missing_plane_policy,strict_service_plus_correlation,9339,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,1200,600,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9000,6000,6000,3000,0.3333333333333333,0,0.0,1.0,0.6666666666666666,0,0,0.0,0,0,0,0,0,,,0,0,,,600,0.16666666666666666,0,0.0,0,,,,0,0.0
missing_plane_policy,correlation_id_only_ablation,9339,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,1200,600,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9000,6000,6000,3000,0.3333333333333333,0,0.0,1.0,0.6666666666666666,0,0,0.0,0,0,0,0,0,,,0,0,,,600,0.16666666666666666,0,0.0,0,,,,0,0.0
missing_plane_policy,naive_temporal_window,9339,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,600,600,436,0.7266666666666667,0.7266666666666667,0.7266666666666667,0.7266666666666667,0.7266666666666666,0.9316666666666666,9000,9738,8262,738,0.082,1476,0.15157116451016636,0.8484288354898336,0.918,82,738,0.205,82,82,82,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,436,1275.0,1275.0,1275.0,0,0.0
missing_plane_telemetry,strict_service_plus_correlation,9339,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,1200,600,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9000,6000,6000,3000,0.3333333333333333,0,0.0,1.0,0.6666666666666666,0,0,0.0,0,0,0,0,0,,,0,0,,,600,0.16666666666666666,0,0.0,0,,,,0,0.0
missing_plane_telemetry,correlation_id_only_ablation,9339,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,1200,600,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9000,6000,6000,3000,0.3333333333333333,0,0.0,1.0,0.6666666666666666,0,0,0.0,0,0,0,0,0,,,0,0,,,600,0.16666666666666666,0,0.0,0,,,,0,0.0
missing_plane_telemetry,naive_temporal_window,9339,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,600,600,436,0.7266666666666667,0.7266666666666667,0.7266666666666667,0.7266666666666667,0.7266666666666666,0.9316666666666666,9000,9738,8262,738,0.082,1476,0.15157116451016636,0.8484288354898336,0.918,82,738,0.205,82,82,82,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,436,1275.0,1275.0,1275.0,0,0.0
missing_plane_incident,strict_service_plus_correlation,9339,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,1200,600,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9000,6000,6000,3000,0.3333333333333333,0,0.0,1.0,0.6666666666666666,0,0,0.0,0,0,0,0,0,,,0,0,,,600,0.16666666666666666,0,0.0,0,,,,0,0.0
missing_plane_incident,correlation_id_only_ablation,9339,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,1200,600,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9000,6000,6000,3000,0.3333333333333333,0,0.0,1.0,0.6666666666666666,0,0,0.0,0,0,0,0,0,,,0,0,,,600,0.16666666666666666,0,0.0,0,,,,0,0.0
missing_plane_incident,naive_temporal_window,9339,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,600,600,436,0.7266666666666667,0.7266666666666667,0.7266666666666667,0.7266666666666667,0.7266666666666666,0.9316666666666666,9000,9738,8262,738,0.082,1476,0.15157116451016636,0.8484288354898336,0.918,82,738,0.205,82,82,82,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,436,1275.0,1275.0,1275.0,0,0.0
missing_plane_recovery,strict_service_plus_correlation,9339,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,1200,600,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9000,6000,6000,3000,0.3333333333333333,0,0.0,1.0,0.6666666666666666,0,0,0.0,0,0,0,0,0,,,0,0,,,600,0.16666666666666666,0,0.0,0,,,,0,0.0
missing_plane_recovery,correlation_id_only_ablation,9339,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,1200,600,0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,9000,6000,6000,3000,0.3333333333333333,0,0.0,1.0,0.6666666666666666,0,0,0.0,0,0,0,0,0,,,0,0,,,600,0.16666666666666666,0,0.0,0,,,,0,0.0
missing_plane_recovery,naive_temporal_window,9339,600,24,0.25,1500,600,0,0,0,0,0,0,0,600,3600,3600,3600,600,600,436,0.7266666666666667,0.7266666666666667,0.7266666666666667,0.7266666666666667,0.7266666666666666,0.9316666666666666,9000,9738,8262,738,0.082,1476,0.15157116451016636,0.8484288354898336,0.918,82,738,0.205,82,82,82,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,436,1275.0,1275.0,1275.0,0,0.0
collision_same_service_1pct,strict_service_plus_correlation,9339,600,24,0.25,1500,0,0,6,0,0,0,0,0,600,3600,3600,3600,660,588,588,0.98,0.98,1.0,0.98,0.98989898989899,0.9833333333333333,9000,8820,8820,180,0.02,0,0.0,1.0,0.98,6,72,0.02,0,6,6,0,0,1.0,1.0,0,0,,,72,0.02,0,0.0,588,1275.0,1275.0,1275.0,0,0.0
collision_same_service_1pct,correlation_id_only_ablation,9339,600,24,0.25,1500,0,0,6,0,0,0,0,0,600,3600,3600,3600,594,594,588,0.98,0.98,0.98989898989899,0.98,0.9849246231155778,1.0,9000,9216,9000,0,0.0,216,0.0234375,0.9765625,1.0,6,72,0.02,6,6,6,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,588,1275.0,1275.0,1275.0,0,0.0
collision_same_service_1pct,naive_temporal_window,9339,600,24,0.25,1500,0,0,6,0,0,0,0,0,600,3600,3600,3600,600,600,436,0.7266666666666667,0.7266666666666667,0.7266666666666667,0.7266666666666667,0.7266666666666666,0.9316666666666666,9000,9738,8262,738,0.082,1476,0.15157116451016636,0.8484288354898336,0.918,82,738,0.205,82,82,82,0,0,1.0,1.0,0,0,,,0,0.0,0,0.0,436,1275.0,1275.0,1275.0,0,0.0
collision_same_service_5pct,strict_service_plus_correlation,9339,600,24,0.25,1500,0,0,30,0,0,0,0,0,600,3600,3600,3600,900,540,540,0.9,0.9,1.0,0.9,0.9473684210526316,0.9166666666666666,9000,8100,8100,900,0.1,0,0.0,1.0,0.9,30,360,0.1,0,30,30,0,0,1.0,1.0,0,0,,,360,0.1,0,0.0,540,1275.0,1275.0,1275.0,0,0.0
